"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
         Check: The page with “404 error” message is displayed
                after clicking the link [تعلّم التداول] (Learn to trade)
                in the tile  [تبدأ الطريق من أوله؟] (Starting from the beginning?)
                on the page ""تعلّم التداول"" (Learn to trade) when AR language is selected
         Language: AR.
         License: SCA.
         Author: Sergey Aiidzhanov
         ","22179","TC_55!272 (Lang: ar) | Bid:55!272-ar.ae.NoReg","tests.US_55_ReTestsManual.saii-d3v","Fri Oct 03 00:17:58 UTC 2025","failed","Fri Oct 03 00:18:20 UTC 2025","TestManualDetectedBugs","US_55-saii-d3v_ReTestsManual_test","",""
"
        Check: Menu section [Trading] > Menu item [CFD calculator] > ""How to start trading"" block > Click on the
                [Sign up] button > Close the “Sign up” form
        Language: All
        License: All, except SCB (UA country)
        Author: Kasila
        ","17985","TC_55!612 (Lang: de) | Bid:55!612-de.de.NoAuth","tests.US_55_ReTestsManual.tassobaccato","Fri Oct 03 01:41:49 UTC 2025","passed","Fri Oct 03 01:42:07 UTC 2025","TestManualDetectedBugs","US_55-tassobaccato_ReTestsManual_test","",""
"
        Check: TC_55!386 | Error message “Access denied Error 16 … This request was blocked by our security service …”
                is displayed after clicking the link “contact us in confidence” in the block “Your vulnerability risk”
                on the page “Client vulnerability” when AR language is selected (SCA license).
        Language: AR
        License: SCA
        Author: Kasila
        ","31145","TC_55!386 (Lang: ar) | Bid:55!386-ar.ae.NoAuth","tests.US_55_ReTestsManual.tassobaccato","Fri Oct 03 01:18:43 UTC 2025","broken","Fri Oct 03 01:19:14 UTC 2025","TestManualDetectedBugs","US_55-tassobaccato_ReTestsManual_test","",""
"
         Check: The ""Trading Conditions"" table is not visible on the page ""Trade Australia 200 - AU200au CFD""
         Language: DE, EN.
         License: ASIC, CYSEC.
         Author: Sergey Aiidzhanov
         ","16192","TC_55!507 (Lang: en) | Bid:55!507-en.de.NoAuth","tests.US_55_ReTestsManual.saii-d3v","Fri Oct 03 00:52:02 UTC 2025","failed","Fri Oct 03 00:52:18 UTC 2025","TestManualDetectedBugs","US_55-saii-d3v_ReTestsManual_test","",""
"
        Check: Clicking [numeric values] in the Sell column in Menu tittle Markets does not open the
                Sign-Up /Login form or page of the corresponding trading instrument on the trading platform using
                English or Arabic language.
        Language: EN, AR
        License: SCA
        Author: Kasila
        ","26347","TC_55!322a (Lang: en) | Bid:55!322a-en.ae.NoAuth","tests.US_55_ReTestsManual.tassobaccato","Fri Oct 03 01:09:11 UTC 2025","failed","Fri Oct 03 01:09:37 UTC 2025","TestManualDetectedBugs","US_55-tassobaccato_ReTestsManual_test","",""
"
        Check: presence of the sidebar ""Crypto Trading Guide"" on the ""Bitcoin Gold"" page.
        Language: EN, DE, ZH, RU, ES,IT, PL
        License: SCB
        Author: Kasila
        ","27776","TC_55!077b (Lang: de) | Bid:55!077b-de.ua.NoReg","tests.US_55_ReTestsManual.tassobaccato","Fri Oct 03 01:02:36 UTC 2025","skipped","Fri Oct 03 01:03:03 UTC 2025","TestManualDetectedBugs","US_55-tassobaccato_ReTestsManual_test","",""
"
        Check: The page is refreshed after clicking the link “educational app Investmate” in the block “Investmate” on
            the page “Mobile apps” when EN language is selected (SCA license).
        Language: EN
        License: SCA
        Author: Kasila
        ","28071","TC_55!308 (Lang: en) | Bid:55!308-en.ae.NoAuth","tests.US_55_ReTestsManual.tassobaccato","Fri Oct 03 01:07:17 UTC 2025","broken","Fri Oct 03 01:07:45 UTC 2025","TestManualDetectedBugs","US_55-tassobaccato_ReTestsManual_test","",""
"
         Check: The page ""Oops, this help center no longer exists""
         is opened after clicking the link [Help Center] of the page ""Contact us""
         Language: All.
         License: CYSEC.
         Role: NoReg | NoAuth | Auth
         Author: podchasova11
         ","21047","TC_55!326 (Lang: en) | Bid:55!326-en.de.NoReg","tests.US_55_ReTestsManual.mila_podchasova","Fri Oct 03 01:56:00 UTC 2025","failed","Fri Oct 03 01:56:21 UTC 2025","TestManualDetectedBugs","US_55-mila_podchasova_ReTestsManual_test","",""
"
        Check:  The Main page is opened instead of the Cryptocurrencies page on the page
                ""Cryptocurrency trading"" after clicking the button [Go to all cryptocurrencies]
                when RO, IT, PL or CN language is selected
        Language: RO, IT, PL, CN.
        Country: CYSEC, SCB
        Role: NoReg, Auth, NoAuth,
        Author: Artem Dashkov
        ","24123","TC_55!129 (Lang: ro) | Bid:55!129-ro.ua.NoReg","tests.US_55_ReTestsManual.artemdashkov","Thu Oct 02 22:46:01 UTC 2025","skipped","Thu Oct 02 22:46:25 UTC 2025","TestManualDetected","US_55-artemdashkov_ReTestsManual_test","",""
"
        Check:  Navigate to the Menu section [Pricing] >
                Click the Menu item [Charges and fees] >
                Scroll page down to the block ""Deposits and withdrawals"" >
                Click link [here]
        Language: IT
        License/Country: CYSEC/IT
        Role: NoReg, NoAuth, Auth
        Author: Artem Dashkov
        ","24127","TC_55!691 (Lang: it) | Bid:55!691-it.it.NoReg","tests.US_55_ReTestsManual.artemdashkov","Thu Oct 02 23:57:27 UTC 2025","failed","Thu Oct 02 23:57:51 UTC 2025","TestManualDetected","US_55-artemdashkov_ReTestsManual_test","",""
"
        Check:  The ""TradingView"" page is opened in EN language instead AR language,
                when clicked [Explore features] button on the ""Web platform"" page for AR language is selected
        Language: AR
        Country: SCA
        Role: NoReg, Auth, NoAuth
        Author: Artem Dashkov
        ","27600","TC_55!300 (Lang: ar) | Bid:55!300-ar.ae.Auth","tests.US_55_ReTestsManual.artemdashkov","Thu Oct 02 22:58:54 UTC 2025","passed","Thu Oct 02 22:59:21 UTC 2025","TestManualDetected","US_55-artemdashkov_ReTestsManual_test","",""
"
        Check: Menu section [Trading] > Menu item [CFD calculator] > ""How to start trading"" block > Click on the
                [Sign up] button > Close the “Sign up” form
        Language: All
        License: All, except SCB (UA country)
        Author: Kasila
        ","17386","TC_55!612 (Lang: en) | Bid:55!612-en.ae.NoAuth","tests.US_55_ReTestsManual.tassobaccato","Fri Oct 03 01:41:13 UTC 2025","broken","Fri Oct 03 01:41:30 UTC 2025","TestManualDetectedBugs","US_55-tassobaccato_ReTestsManual_test","",""
