"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu May 30 09:08:43 GMT 2024","Thu May 30 09:09:06 GMT 2024","23694","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!.00_012 | Country: au, Language: de. Bid: Bid:55.00_012-de.au.NoReg","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Thu May 30 09:18:52 GMT 2024","Thu May 30 09:19:13 GMT 2024","20186","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!.00_012 | Country: de, Language: fr. Bid: Bid:55.00_012-fr.de.Auth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Thu May 30 09:15:25 GMT 2024","Thu May 30 09:15:48 GMT 2024","22872","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!.00_012 | Country: ae, Language: nl. Bid: Bid:55.00_012-nl.ae.NoReg","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Thu May 30 09:25:25 GMT 2024","Thu May 30 09:25:45 GMT 2024","20213","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!.00_012 | Country: au, Language: ro. Bid: Bid:55.00_012-ro.au.Auth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Thu May 30 09:21:16 GMT 2024","Thu May 30 09:21:36 GMT 2024","19868","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!.00_012 | Country: de, Language: ro. Bid: Bid:55.00_012-ro.de.Auth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Thu May 30 09:39:58 GMT 2024","Thu May 30 09:40:33 GMT 2024","34716","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!.00_012 | Country: au, Language: fr. Bid: Bid:55.00_012-fr.au.NoAuth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Thu May 30 09:25:04 GMT 2024","Thu May 30 09:25:25 GMT 2024","20584","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!.00_012 | Country: au, Language: cn. Bid: Bid:55.00_012-cn.au.Auth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"skipped","Thu May 30 09:02:41 GMT 2024","Thu May 30 09:02:41 GMT 2024","0","tests.US_55_ReTestsManual.izmaylovamaria","US_55-izmaylovamaria_ReTestsManual_test","TestManualDetectedBugs","","","test_010[Chrome-test001.miketar+1@gmail.com-Qwer1234-!@#$-cur_role0-cur_country0-cur_language0]",""
"failed","Thu May 30 09:49:29 GMT 2024","Thu May 30 09:50:15 GMT 2024","46223","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!.00_012 | Country: ae, Language: pl. Bid: Bid:55.00_012-pl.ae.NoAuth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Thu May 30 09:48:54 GMT 2024","Thu May 30 09:49:29 GMT 2024","35158","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!.00_012 | Country: ae, Language: nl. Bid: Bid:55.00_012-nl.ae.NoAuth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
