"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri May 31 20:36:27 GMT 2024","Fri May 31 20:36:29 GMT 2024","2114","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: de, Language: nl. Bid: Bid:55!012-nl.de.NoReg","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Fri May 31 20:53:35 GMT 2024","Fri May 31 20:54:18 GMT 2024","43333","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: de, Language: fr. Bid: Bid:55!012-fr.de.NoAuth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"skipped","Fri May 31 20:36:58 GMT 2024","Fri May 31 20:37:01 GMT 2024","2113","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: au, Language: cn. Bid: Bid:55!012-cn.au.NoReg","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Fri May 31 20:39:00 GMT 2024","Fri May 31 20:39:20 GMT 2024","20162","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: de, Language: fr. Bid: Bid:55!012-fr.de.Auth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Fri May 31 20:36:11 GMT 2024","Fri May 31 20:36:18 GMT 2024","7103","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: de, Language: de. Bid: Bid:55!012-de.de.NoReg","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"skipped","Fri May 31 20:37:03 GMT 2024","Fri May 31 20:37:05 GMT 2024","2111","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: ae, Language: en. Bid: Bid:55!012-en.ae.NoReg","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Fri May 31 20:39:42 GMT 2024","Fri May 31 20:40:03 GMT 2024","20918","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: de, Language: hu. Bid: Bid:55!012-hu.de.Auth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Fri May 31 21:16:26 GMT 2024","Fri May 31 21:17:08 GMT 2024","42145","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: ae, Language: ro. Bid: Bid:55!012-ro.ae.NoAuth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Fri May 31 20:44:16 GMT 2024","Fri May 31 20:44:37 GMT 2024","20896","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: au, Language: nl. Bid: Bid:55!012-nl.au.Auth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Fri May 31 20:43:55 GMT 2024","Fri May 31 20:44:16 GMT 2024","21228","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: au, Language: hu. Bid: Bid:55!012-hu.au.Auth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"skipped","Fri May 31 20:37:01 GMT 2024","Fri May 31 20:37:03 GMT 2024","2113","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: au, Language: ro. Bid: Bid:55!012-ro.au.NoReg","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Fri May 31 20:51:12 GMT 2024","Fri May 31 20:51:55 GMT 2024","43767","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: de, Language: ar. Bid: Bid:55!012-ar.de.NoAuth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Fri May 31 21:05:27 GMT 2024","Fri May 31 21:06:10 GMT 2024","42711","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: au, Language: pl. Bid: Bid:55!012-pl.au.NoAuth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Fri May 31 21:06:10 GMT 2024","Fri May 31 21:06:55 GMT 2024","45047","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: au, Language: ru. Bid: Bid:55!012-ru.au.NoAuth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Fri May 31 21:02:33 GMT 2024","Fri May 31 21:03:17 GMT 2024","44883","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: au, Language: fr. Bid: Bid:55!012-fr.au.NoAuth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Fri May 31 20:46:01 GMT 2024","Fri May 31 20:46:25 GMT 2024","24213","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: ae, Language: en. Bid: Bid:55!012-en.ae.Auth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Fri May 31 20:41:05 GMT 2024","Fri May 31 20:41:25 GMT 2024","20306","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: de, Language: cn. Bid: Bid:55!012-cn.de.Auth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"skipped","Fri May 31 20:36:33 GMT 2024","Fri May 31 20:36:35 GMT 2024","2113","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: de, Language: cn. Bid: Bid:55!012-cn.de.NoReg","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Fri May 31 20:45:40 GMT 2024","Fri May 31 20:46:01 GMT 2024","20315","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: au, Language: ro. Bid: Bid:55!012-ro.au.Auth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Fri May 31 21:12:44 GMT 2024","Fri May 31 21:13:26 GMT 2024","42196","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: ae, Language: hu. Bid: Bid:55!012-hu.ae.NoAuth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
"failed","Fri May 31 21:00:23 GMT 2024","Fri May 31 21:01:07 GMT 2024","44435","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Country: au, Language: ar. Bid: Bid:55!012-ar.au.NoAuth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        "
